Day,FeatureSet,Features,N_features,F1_mean,F1_median,BA_mean,BA_median,AUC_mean,AUC_median,F1_seed_20,BA_seed_20,F1_seed_17,BA_seed_17,F1_seed_75,BA_seed_75,F1_seed_27,BA_seed_27,F1_seed_33,BA_seed_33,CM_median_TN,CM_median_FP,CM_median_FN,CM_median_TP
3,MorphBase-Complexity_Solidity_Circ.+Metab-LactateGlo_PyruvateGlo,Complexity_win;Solidity_win;Circ._win;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm,5,0.6525145406424825,0.675,0.5111111111111111,0.5034722222222222,0.5018518518518519,0.47453703703703703,0.6052631578947368,0.4618055555555556,0.6829268292682927,0.45833333333333337,0.7160493827160493,0.5798611111111112,0.5833333333333334,0.5520833333333333,0.675,0.5034722222222222,4,5,21,27
3,MorphBase-Complexity_Solidity_Circ.+Metab-LactateGlo_MalateGlo,Complexity_win;Solidity_win;Circ._win;LactateGlo_win_area_norm;MalateGlo_win_area_norm,5,0.6710022830534144,0.6506024096385542,0.5608888888888889,0.5377777777777778,0.5915555555555556,0.6044444444444445,0.6506024096385542,0.43666666666666665,0.7317073170731707,0.6888888888888889,0.7073170731707317,0.6233333333333333,0.6153846153846154,0.5177777777777778,0.65,0.5377777777777778,5,4,24,26
3,MorphBase-Complexity_Solidity_Circ.+Metab-LactateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;LactateGlo_win_area_norm;BCAAGlo_win_area_norm,5,0.6716991552956465,0.675,0.49311111111111117,0.4822222222222222,0.48977777777777776,0.48,0.5526315789473685,0.4322222222222222,0.6419753086419753,0.4822222222222222,0.7555555555555555,0.5066666666666667,0.675,0.6033333333333333,0.7333333333333333,0.4411111111111111,4,5,24,26
3,MorphBase-Complexity_Solidity_Circ.+Metab-PyruvateGlo_MalateGlo,Complexity_win;Solidity_win;Circ._win;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm,5,0.6992920902603277,0.7073170731707317,0.5694444444444444,0.5798611111111112,0.5805555555555556,0.587962962962963,0.7228915662650602,0.5347222222222222,0.6923076923076923,0.6145833333333333,0.7160493827160493,0.5798611111111112,0.6578947368421053,0.59375,0.7073170731707317,0.5243055555555556,5,4,19,29
3,MorphBase-Complexity_Solidity_Circ.+Metab-PyruvateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;PyruvateGlo_win_area_norm;BCAAGlo_win_area_norm,5,0.6101287617077091,0.5974025974025974,0.475886524822695,0.4775413711583924,0.45957446808510644,0.425531914893617,0.5945945945945946,0.4562647754137116,0.5974025974025974,0.3557919621749409,0.5428571428571428,0.4799054373522459,0.6842105263157895,0.6099290780141844,0.631578947368421,0.4775413711583924,4,5,23,24
3,MorphBase-Complexity_Solidity_Circ.+Metab-MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,5,0.664200268265309,0.6829268292682927,0.5366666666666667,0.5122222222222221,0.592,0.6133333333333333,0.6341463414634146,0.42666666666666664,0.7160493827160493,0.6788888888888889,0.6829268292682927,0.5577777777777778,0.5974025974025974,0.5077777777777778,0.6904761904761905,0.5122222222222221,4,5,21,29
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_LactateGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm,6,0.6458798736582446,0.6428571428571429,0.4659999999999999,0.4766666666666667,0.47422222222222227,0.5133333333333333,0.5526315789473685,0.4322222222222222,0.6428571428571429,0.3811111111111111,0.7058823529411765,0.5222222222222221,0.6153846153846154,0.5177777777777778,0.7126436781609196,0.4766666666666667,3,6,19,31
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_PyruvateGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;PyruvateGlo_win_area_norm,6,0.6339433484726295,0.6233766233766234,0.4997635933806147,0.5437352245862884,0.4761229314420804,0.4562647754137116,0.6233766233766234,0.4219858156028369,0.5789473684210527,0.34515366430260047,0.5915492957746479,0.5567375886524822,0.717948717948718,0.6312056737588652,0.6578947368421053,0.5437352245862884,5,4,22,25
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_MalateGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;MalateGlo_win_area_norm,6,0.7096190416438438,0.7209302325581395,0.5757777777777777,0.5622222222222222,0.5688888888888889,0.5711111111111111,0.6329113924050633,0.5277777777777778,0.7640449438202247,0.5622222222222222,0.7228915662650602,0.6333333333333333,0.7073170731707317,0.6233333333333333,0.7209302325581395,0.5322222222222222,4,5,16,34
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;BCAAGlo_win_area_norm,6,0.6496219554247273,0.6588235294117647,0.48822222222222217,0.5022222222222222,0.46799999999999997,0.508888888888889,0.5526315789473685,0.4322222222222222,0.6588235294117647,0.39111111111111113,0.6746987951807228,0.5022222222222222,0.6410256410256411,0.5833333333333333,0.7209302325581395,0.5322222222222222,4,5,22,28
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_LactateGlo_PyruvateGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm,6,0.596069591353101,0.5833333333333334,0.4784869976359339,0.5011820330969268,0.44349881796690305,0.44208037825059104,0.5833333333333334,0.5011820330969268,0.5,0.30260047281323876,0.5833333333333334,0.5011820330969268,0.6301369863013698,0.5780141843971631,0.6835443037974683,0.5094562647754137,5,4,26,21
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_LactateGlo_MalateGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;LactateGlo_win_area_norm;MalateGlo_win_area_norm,6,0.6769290360688511,0.7228915662650602,0.5466666666666666,0.5522222222222222,0.583111111111111,0.6,0.6,0.4066666666666666,0.7441860465116279,0.5977777777777777,0.7228915662650602,0.6333333333333333,0.5675675675675675,0.5433333333333333,0.75,0.5522222222222222,4,5,17,33
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_LactateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;LactateGlo_win_area_norm;BCAAGlo_win_area_norm,6,0.6549256427643738,0.6666666666666666,0.472,0.4966666666666667,0.4875555555555556,0.508888888888889,0.5194805194805194,0.3111111111111111,0.6666666666666666,0.44666666666666666,0.7058823529411765,0.5222222222222221,0.6410256410256411,0.5833333333333333,0.7415730337078652,0.4966666666666667,3,6,17,33
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_PyruvateGlo_MalateGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm,6,0.6527407689917225,0.6666666666666666,0.5326241134751772,0.5354609929078014,0.5352245862884161,0.524822695035461,0.6052631578947368,0.41134751773049644,0.725,0.5862884160756501,0.5507246376811594,0.5354609929078014,0.6666666666666666,0.5992907801418439,0.7160493827160493,0.5307328605200945,6,3,28,19
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_PyruvateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;PyruvateGlo_win_area_norm;BCAAGlo_win_area_norm,6,0.6171994543320325,0.631578947368421,0.48014184397163123,0.4775413711583924,0.4553191489361702,0.425531914893617,0.5866666666666667,0.400709219858156,0.6582278481012658,0.44326241134751776,0.5428571428571428,0.4799054373522459,0.6666666666666666,0.5992907801418439,0.631578947368421,0.4775413711583924,4,5,23,24
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,6,0.6755516468910087,0.6746987951807228,0.5537777777777777,0.5577777777777778,0.5946666666666667,0.62,0.6,0.4066666666666666,0.7619047619047619,0.7088888888888889,0.6829268292682927,0.5577777777777778,0.6582278481012658,0.5933333333333333,0.6746987951807228,0.5022222222222222,5,4,22,28
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlutamateGlo_LactateGlo_PyruvateGlo,Complexity_win;Solidity_win;Circ._win;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm,6,0.6492747714356313,0.6578947368421053,0.5193853427895981,0.5437352245862884,0.48274231678487,0.4491725768321512,0.6052631578947368,0.41134751773049644,0.6666666666666666,0.4988179669030733,0.5915492957746479,0.5567375886524822,0.725,0.5862884160756501,0.6578947368421053,0.5437352245862884,5,4,22,25
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlutamateGlo_LactateGlo_MalateGlo,Complexity_win;Solidity_win;Circ._win;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;MalateGlo_win_area_norm,6,0.6976329034437331,0.6987951807228916,0.5677777777777777,0.5677777777777777,0.5835555555555556,0.6022222222222222,0.6172839506172839,0.41666666666666663,0.7816091954022989,0.6733333333333333,0.6987951807228916,0.5677777777777777,0.7,0.6688888888888889,0.6904761904761905,0.5122222222222221,5,4,21,29
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlutamateGlo_LactateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;BCAAGlo_win_area_norm,6,0.6717582550156216,0.6744186046511628,0.4728888888888888,0.4611111111111111,0.47688888888888903,0.5177777777777778,0.5526315789473685,0.4322222222222222,0.6744186046511628,0.4011111111111111,0.7608695652173914,0.4611111111111111,0.6582278481012658,0.5933333333333333,0.7126436781609196,0.4766666666666667,2,7,15,35
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlutamateGlo_PyruvateGlo_MalateGlo,Complexity_win;Solidity_win;Circ._win;GlutamateGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm,6,0.6702632901862401,0.7088607594936709,0.563356973995272,0.5756501182033097,0.5271867612293144,0.5437352245862884,0.6233766233766234,0.4219858156028369,0.7088607594936709,0.5756501182033097,0.5507246376811594,0.5354609929078014,0.759493670886076,0.7080378250591017,0.7088607594936709,0.5756501182033097,5,4,19,28
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlutamateGlo_PyruvateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlutamateGlo_win_area_norm;PyruvateGlo_win_area_norm;BCAAGlo_win_area_norm,6,0.636042665228578,0.64,0.5018912529550827,0.533096926713948,0.46524822695035456,0.43971631205673756,0.6052631578947368,0.41134751773049644,0.6829268292682927,0.408983451536643,0.5507246376811594,0.5354609929078014,0.7012987012987013,0.6205673758865249,0.64,0.533096926713948,5,4,23,24
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlutamateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlutamateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,6,0.665176438233727,0.6829268292682927,0.5073333333333332,0.5122222222222221,0.5595555555555556,0.5622222222222223,0.6341463414634146,0.42666666666666664,0.7209302325581395,0.5322222222222222,0.6829268292682927,0.5577777777777778,0.5974025974025974,0.5077777777777778,0.6904761904761905,0.5122222222222221,4,5,21,29
3,MorphBase-Complexity_Solidity_Circ.+Metab-LactateGlo_PyruvateGlo_MalateGlo,Complexity_win;Solidity_win;Circ._win;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm,6,0.7074749234505332,0.7142857142857143,0.5847222222222223,0.6041666666666666,0.5972222222222222,0.6296296296296297,0.7142857142857143,0.47916666666666663,0.725,0.6354166666666666,0.7560975609756098,0.65625,0.6753246753246753,0.6041666666666666,0.6666666666666666,0.5486111111111112,6,3,22,26
3,MorphBase-Complexity_Solidity_Circ.+Metab-LactateGlo_PyruvateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm;BCAAGlo_win_area_norm,6,0.6153445985024932,0.6153846153846154,0.46903073286052005,0.4775413711583924,0.4633569739952719,0.4397163120567376,0.5945945945945946,0.4562647754137116,0.6153846153846154,0.3664302600472813,0.5428571428571428,0.4799054373522459,0.6923076923076923,0.5650118203309693,0.631578947368421,0.4775413711583924,4,5,23,24
3,MorphBase-Complexity_Solidity_Circ.+Metab-LactateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;LactateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,6,0.676041639781477,0.6904761904761905,0.5537777777777777,0.5477777777777778,0.5871111111111111,0.6022222222222223,0.6,0.4066666666666666,0.7317073170731707,0.6888888888888889,0.6666666666666666,0.5477777777777778,0.691358024691358,0.6133333333333333,0.6904761904761905,0.5122222222222221,5,4,23,27
3,MorphBase-Complexity_Solidity_Circ.+Metab-PyruvateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,6,0.6554451968871342,0.6835443037974683,0.5437352245862883,0.5354609929078014,0.5375886524822695,0.5390070921985816,0.6233766233766234,0.4219858156028369,0.6923076923076923,0.5650118203309693,0.5507246376811594,0.5354609929078014,0.7272727272727273,0.6867612293144207,0.6835443037974683,0.5094562647754137,6,3,28,19
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_LactateGlo_PyruvateGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm,7,0.6397291656452216,0.6233766233766234,0.4929078014184397,0.5437352245862884,0.4723404255319149,0.45390070921985815,0.6233766233766234,0.4219858156028369,0.5974025974025974,0.3557919621749409,0.6111111111111112,0.5673758865248226,0.7088607594936709,0.5756501182033097,0.6578947368421053,0.5437352245862884,5,4,22,25
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_LactateGlo_MalateGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;MalateGlo_win_area_norm,7,0.7038796403837054,0.7073170731707317,0.5717777777777778,0.5377777777777778,0.5706666666666667,0.5711111111111111,0.65,0.5377777777777778,0.7555555555555555,0.5066666666666667,0.7073170731707317,0.6233333333333333,0.7160493827160493,0.6788888888888889,0.6904761904761905,0.5122222222222221,5,4,24,26
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_LactateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;BCAAGlo_win_area_norm,7,0.6530566421530277,0.6746987951807228,0.47000000000000003,0.4866666666666667,0.47333333333333344,0.5177777777777779,0.5454545454545454,0.37666666666666665,0.6428571428571429,0.3811111111111111,0.6746987951807228,0.5022222222222222,0.675,0.6033333333333333,0.7272727272727273,0.4866666666666667,3,6,18,32
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_PyruvateGlo_MalateGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm,7,0.6448851007540867,0.6329113924050633,0.51725768321513,0.5354609929078014,0.49219858156028373,0.46335697399527187,0.6052631578947368,0.41134751773049644,0.6329113924050633,0.37706855791962174,0.5507246376811594,0.5354609929078014,0.7105263157894737,0.6761229314420805,0.725,0.5862884160756501,6,3,28,19
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_PyruvateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;PyruvateGlo_win_area_norm;BCAAGlo_win_area_norm,7,0.6287046287046287,0.6233766233766234,0.5066193853427896,0.533096926713948,0.46903073286052016,0.45626477541371163,0.6233766233766234,0.4219858156028369,0.6153846153846154,0.3664302600472813,0.5714285714285714,0.5460992907801419,0.6933333333333334,0.66548463356974,0.64,0.533096926713948,5,4,23,24
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,7,0.686225319396051,0.6904761904761905,0.5304444444444444,0.5122222222222221,0.5617777777777778,0.5911111111111111,0.625,0.4722222222222222,0.7333333333333333,0.4411111111111111,0.7073170731707317,0.6233333333333333,0.675,0.6033333333333333,0.6904761904761905,0.5122222222222221,4,5,21,29
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_LactateGlo_PyruvateGlo_MalateGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm,7,0.6470101581355139,0.6197183098591549,0.5304964539007091,0.5354609929078014,0.5423167848699764,0.5271867612293144,0.5866666666666667,0.400709219858156,0.7529411764705882,0.5070921985815603,0.5507246376811594,0.5354609929078014,0.6197183098591549,0.6229314420803782,0.725,0.5862884160756501,6,3,28,19
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_LactateGlo_PyruvateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm;BCAAGlo_win_area_norm,7,0.619071314650262,0.6233766233766234,0.4912529550827423,0.4775413711583924,0.4581560283687944,0.43735224586288424,0.6233766233766234,0.4219858156028369,0.6133333333333333,0.46690307328605196,0.5428571428571428,0.4799054373522459,0.6842105263157895,0.6099290780141844,0.631578947368421,0.4775413711583924,4,5,23,24
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_LactateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;LactateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,7,0.6885767748180671,0.6829268292682927,0.5617777777777777,0.5577777777777778,0.5880000000000001,0.6,0.625,0.4722222222222222,0.7529411764705882,0.6533333333333333,0.6829268292682927,0.5577777777777778,0.7073170731707317,0.6233333333333333,0.6746987951807228,0.5022222222222222,5,4,22,28
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_PyruvateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,7,0.6346186550079607,0.6493506493506493,0.5108747044917258,0.5094562647754137,0.5328605200945626,0.5295508274231678,0.6052631578947368,0.41134751773049644,0.6493506493506493,0.48817966903073284,0.5507246376811594,0.5354609929078014,0.6842105263157895,0.6099290780141844,0.6835443037974683,0.5094562647754137,4,5,20,27
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlutamateGlo_LactateGlo_PyruvateGlo_MalateGlo,Complexity_win;Solidity_win;Circ._win;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm,7,0.6765927787669631,0.7088607594936709,0.556501182033097,0.5756501182033097,0.5125295508274232,0.49645390070921985,0.6233766233766234,0.4219858156028369,0.7088607594936709,0.5756501182033097,0.5915492957746479,0.5567375886524822,0.7341772151898734,0.6418439716312057,0.725,0.5862884160756501,5,4,19,28
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlutamateGlo_LactateGlo_PyruvateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm;BCAAGlo_win_area_norm,7,0.6493185171635877,0.64,0.49929078014184397,0.533096926713948,0.4666666666666666,0.442080378250591,0.6233766233766234,0.4219858156028369,0.6666666666666666,0.3983451536643026,0.5915492957746479,0.5567375886524822,0.725,0.5862884160756501,0.64,0.533096926713948,5,4,23,24
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlutamateGlo_LactateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,7,0.6801384274640089,0.6904761904761905,0.5264444444444445,0.5322222222222222,0.5573333333333333,0.5622222222222223,0.6,0.4066666666666666,0.7209302325581395,0.5322222222222222,0.7142857142857143,0.5777777777777777,0.675,0.6033333333333333,0.6904761904761905,0.5122222222222221,4,5,19,31
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlutamateGlo_PyruvateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlutamateGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,7,0.6542285636924505,0.65,0.5236406619385343,0.524822695035461,0.49787234042553197,0.46335697399527187,0.6233766233766234,0.4219858156028369,0.65,0.3877068557919622,0.5294117647058824,0.524822695035461,0.759493670886076,0.7080378250591017,0.7088607594936709,0.5756501182033097,6,3,29,18
3,MorphBase-Complexity_Solidity_Circ.+Metab-LactateGlo_PyruvateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,7,0.6600470429646631,0.7012987012987013,0.5569739952718675,0.5862884160756501,0.5361702127659574,0.5437352245862885,0.6052631578947368,0.41134751773049644,0.7012987012987013,0.6205673758865249,0.5507246376811594,0.5354609929078014,0.717948717948718,0.6312056737588652,0.725,0.5862884160756501,5,4,18,29
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_LactateGlo_PyruvateGlo_MalateGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm,8,0.6541534572547232,0.6329113924050633,0.5125295508274231,0.5673758865248226,0.48747044917257687,0.44444444444444453,0.5675675675675675,0.3900709219858156,0.6329113924050633,0.37706855791962174,0.6111111111111112,0.5673758865248226,0.7341772151898734,0.6418439716312057,0.725,0.5862884160756501,6,3,25,22
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_LactateGlo_PyruvateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm;BCAAGlo_win_area_norm,8,0.6311938821412506,0.6153846153846154,0.49763593380614657,0.533096926713948,0.46477541371158393,0.46335697399527187,0.6052631578947368,0.41134751773049644,0.6153846153846154,0.3664302600472813,0.6111111111111112,0.5673758865248226,0.6842105263157895,0.6099290780141844,0.64,0.533096926713948,5,4,23,24
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_LactateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,8,0.6934411186198824,0.7045454545454546,0.5344444444444445,0.5122222222222221,0.5568888888888889,0.5933333333333334,0.6419753086419753,0.4822222222222222,0.7045454545454546,0.4211111111111111,0.7073170731707317,0.6233333333333333,0.7228915662650602,0.6333333333333333,0.6904761904761905,0.5122222222222221,4,5,21,29
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_PyruvateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,8,0.6363221338400205,0.6486486486486487,0.5018912529550827,0.5354609929078014,0.4865248226950355,0.46335697399527187,0.6233766233766234,0.4219858156028369,0.65,0.3877068557919622,0.5507246376811594,0.5354609929078014,0.6486486486486487,0.5886524822695035,0.7088607594936709,0.5756501182033097,6,3,28,19
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_LactateGlo_PyruvateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,8,0.6443203661327231,0.675,0.51725768321513,0.5354609929078014,0.5286052009456265,0.5177304964539007,0.5866666666666667,0.400709219858156,0.675,0.45390070921985815,0.5507246376811594,0.5354609929078014,0.6842105263157895,0.6099290780141844,0.725,0.5862884160756501,6,3,28,19
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlutamateGlo_LactateGlo_PyruvateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,8,0.664820626868229,0.65,0.5189125295508275,0.5567375886524822,0.49078014184397156,0.4515366430260048,0.6233766233766234,0.4219858156028369,0.65,0.3877068557919622,0.5915492957746479,0.5567375886524822,0.7341772151898734,0.6418439716312057,0.725,0.5862884160756501,6,3,26,21
3,MorphBase-Complexity_Solidity_Circ.+Metab-GlucoseGlo_GlutamateGlo_LactateGlo_PyruvateGlo_MalateGlo_BCAAGlo,Complexity_win;Solidity_win;Circ._win;GlucoseGlo_win_area_norm;GlutamateGlo_win_area_norm;LactateGlo_win_area_norm;PyruvateGlo_win_area_norm;MalateGlo_win_area_norm;BCAAGlo_win_area_norm,9,0.6518891109630618,0.65,0.5104018912529551,0.5673758865248226,0.4803782505910165,0.4491725768321514,0.6052631578947368,0.41134751773049644,0.65,0.3877068557919622,0.6111111111111112,0.5673758865248226,0.6842105263157895,0.6099290780141844,0.7088607594936709,0.5756501182033097,6,3,25,22
3,MorphBase-Feret_Solidity_Complexity+Metab-GlucoseGlo,Feret_win;Solidity_win;Complexity_win;GlucoseGlo_win_area_norm,4,0.7831405184743587,0.8085106382978723,0.6166666666666666,0.6477777777777778,0.6506666666666667,0.6533333333333334,0.7209302325581395,0.5322222222222222,0.8260869565217391,0.6577777777777778,0.8131868131868132,0.6477777777777778,0.7469879518072289,0.6988888888888889,0.8085106382978723,0.5466666666666666,5,4,13,37
3,MorphBase-Feret_Solidity_Complexity+Metab-GlutamateGlo,Feret_win;Solidity_win;Complexity_win;GlutamateGlo_win_area_norm,4,0.7605690708592123,0.7640449438202247,0.5511111111111111,0.5622222222222222,0.6426666666666667,0.6511111111111112,0.6823529411764706,0.45666666666666667,0.7912087912087912,0.5822222222222222,0.7640449438202247,0.5622222222222222,0.7441860465116279,0.5977777777777777,0.8210526315789474,0.5566666666666666,4,5,16,34
